x,y,cell_id
28.89,67.2,182
38.55,33.6,183
15.94,67.2,184
35.1,159.6,185
116.68,134.4,186
19.87,170.8,187
120.86,156.8,188
0,8.4,189
49.67,33.6,190
64.45,154,191
37.32,140,192
55.4,140,193
18.42,103.6,194
27.81,109.2,195
16.74,131.6,196
34.88,42,197
21.3,72.8,198
11.84,39.2,199
108.23,120.4,200
12.73,137.2,201
20.78,126,202
26.31,44.8,203
20.39,39.2,204
39.05,156.8,205
141.03,126,206
79.62,156.8,207
144.87,137.2,208
160.59,137.2,209
177.22,131.6,210
50.5,42,211
47.29,120.4,212
43.7,173.6,213
136.93,128.8,214
15.36,151.2,215
24.46,140,216
142.3,159.6,217
0,140,218
79.26,36.4,219
14.27,14,220
45.63,28,221
36,8.4,222
14.81,131.6,223
37.82,109.2,224
5.72,109.2,225
0,28,226
87.31,165.2,227
75.92,173.6,228
64.9,28,229
127.17,42,230
12.97,126,231
113.85,137.2,232
0,84,233
9.97,72.8,234
0,75.6,235
145.89,33.6,236
123.98,39.2,237
109.22,5.6,238
82.92,142.8,239
25.84,78.4,240
31.97,78.4,241
103.01,39.2,242
94.48,39.2,243
91.08,30.8,244
28.54,100.8,245
65.69,142.8,246
66.69,142.8,247
117.27,33.6,248
89.06,123.2,249
11.33,145.6,250
4.82,134.4,251
148.64,145.6,252
135.75,33.6,253
19.6,134.4,254
96.66,131.6,255
15.75,117.6,256
65.59,131.6,257
62.09,140,258
26.04,114.8,259
46.3,131.6,260
27.46,154,261
0,89.6,262
6.54,75.6,263
84.53,154,264
53.31,131.6,265
10.6,126,266
15.57,78.4,267
9.16,78.4,268
109.8,120.4,269
166.14,112,270
133.08,154,271
124.07,100.8,272
106.57,151.2,273
144.67,120.4,274
25.18,137.2,275
24.82,151.2,276
35.79,148.4,277
117.19,117.6,278
125.34,140,279
162.41,159.6,280
142.74,123.2,281
39.76,36.4,282
30.34,151.2,283
73.2,142.8,284
55.91,173.6,285
77.7,89.6,286
136.19,123.2,287
136.46,117.6,288
116.07,137.2,289
128.69,78.4,290
148.24,131.6,291
158.44,131.6,292
89.52,159.6,293
126.33,168,294
133.79,28,295
145.53,131.6,296
129.78,151.2,297
109.15,159.6,298
127.43,168,299
97.69,151.2,300
128.17,64.4,301
110.29,30.8,302
75.04,5.6,303
85.23,5.6,304
156.05,137.2,305
119.06,30.8,306
135.29,142.8,307
148.51,142.8,308
111.34,114.8,309
108.32,95.2,310
113.98,5.6,311
63.49,137.2,312
89.75,78.4,313
45.16,75.6,314
105.98,114.8,315
119.88,89.6,316
89.37,5.6,317
115.4,89.6,318
85.95,140,319
85.85,36.4,320
57.01,30.8,321
128.22,39.2,322
165.48,151.2,323
108.45,53.2,324
106.79,50.4,325
121.3,16.8,326
125.23,114.8,327
136.04,2.8,328
144.89,2.8,329
144.91,50.4,330
131.02,114.8,331
104.96,11.2,332
152.86,50.4,333
13.9,30.8,334
96.07,173.6,335
89.31,142.8,336
74.22,170.8,337
72.72,44.8,338
88.3,173.6,339
21.72,53.2,340
28.89,22.4,341
73.04,11.2,342
64.45,11.2,343
44.22,36.4,344
50.64,44.8,345
10.73,36.4,346
33.03,44.8,347
6.56,39.2,348
59.06,44.8,349
23.12,42,350
46.98,50.4,351
0,72.8,352
25.4,30.8,353
117.09,39.2,354
94.27,47.6,355
120.9,42,356
48.65,72.8,357
14.95,19.6,358
27.94,53.2,359
25.98,42,360
63.05,44.8,361
42.5,61.6,362
35.69,28,363
28.79,137.2,364
40.25,44.8,365
27.64,39.2,366
30.21,39.2,367
47.82,44.8,368
10.59,39.2,369
9.25,19.6,370
50.34,120.4,371
51.65,140,372
7.63,61.6,373
61.95,44.8,374
38.31,28,375
49.07,44.8,376
31.9,16.8,377
130.13,5.6,378
16.66,8.4,379
179.53,44.8,380
39.84,114.8,381
75.91,86.8,382
48.19,117.6,383
27.54,30.8,384
17.11,86.8,385
167.21,140,386
123.68,28,387
45.13,64.4,388
156.63,140,389
139.74,89.6,390
124.38,84,391
154.63,92.4,392
148.58,140,393
46.66,128.8,394
73,28,395
14.3,5.6,396
51.71,64.4,397
76.05,159.6,398
10.88,64.4,399
21.47,64.4,400
75.72,36.4,401
38.23,0,402
20.49,8.4,403
0,64.4,404
44.44,33.6,405
176.92,50.4,406
179.52,50.4,407
175.83,53.2,408
156.75,53.2,409
136.71,47.6,410
43.41,33.6,411
67.88,142.8,412
130.65,128.8,413
170.49,123.2,414
116.42,47.6,415
139.15,56,416
121.7,50.4,417
131.15,98,418
130.3,28,419
82.96,8.4,420
158.87,44.8,421
99.13,117.6,422
27.34,128.8,423
160.18,134.4,424
41.99,89.6,425
177.29,142.8,426
154.34,134.4,427
124.9,142.8,428
131.54,142.8,429
63.4,123.2,430
127.91,142.8,431
117.39,56,432
99.61,128.8,433
152.46,142.8,434
117.55,142.8,435
139.05,5.6,436
142.47,8.4,437
164.34,2.8,438
151.94,11.2,439
148.9,0,440
134.14,58.8,441
142.26,114.8,442
136.71,28,443
121.61,19.6,444
123.55,19.6,445
147.71,44.8,446
43.96,134.4,447
110.04,142.8,448
61.85,36.4,449
33.81,47.6,450
38,128.8,451
171.5,134.4,452
159.79,148.4,453
156.21,151.2,454
144.05,44.8,455
16.66,61.6,456
127.89,92.4,457
20.93,92.4,458
122.8,44.8,459
69.23,165.2,460
145.18,44.8,461
121.8,36.4,462
102.76,25.2,463
82.62,47.6,464
97.65,100.8,465
155.31,120.4,466
151.8,2.8,467
155.14,11.2,468
106.1,56,469
110.55,39.2,470
140.26,0,471
107.35,5.6,472
96.49,33.6,473
133.8,42,474
110.01,33.6,475
109.53,36.4,476
30.08,92.4,477
126.35,61.6,478
91.39,33.6,479
124.61,42,480
144.44,42,481
123.28,47.6,482
113.16,33.6,483
118.94,56,484
120.58,44.8,485
111.15,70,486
89.65,75.6,487
87.8,114.8,488
25.85,92.4,489
130.25,8.4,490
19.23,100.8,491
164.17,25.2,492
0,98,493
163.91,36.4,494
107.35,25.2,495
142.49,100.8,496
102.18,103.6,497
114.12,128.8,498
165.28,117.6,499
169.38,154,500
117.7,123.2,501
58.96,123.2,502
71.76,106.4,503
79.73,117.6,504
146.84,142.8,505
141.46,142.8,506
154.23,22.4,507
115.73,19.6,508
5.02,142.8,509
160.41,33.6,510
81.16,131.6,511
141.56,28,512
144.04,134.4,513
119.03,148.4,514
22,117.6,515
62.51,78.4,516
45.64,162.4,517
40.03,128.8,518
147.45,120.4,519
22.27,128.8,520
34.31,128.8,521
0,70,522
149,11.2,523
95.09,170.8,524
146.41,137.2,525
169,142.8,526
138.1,137.2,527
155.4,33.6,528
125.14,148.4,529
73.94,47.6,530
135.29,148.4,531
65.42,170.8,532
3.91,78.4,533
88.81,103.6,534
128.6,100.8,535
130.08,56,536
165.29,44.8,537
120.39,75.6,538
112.78,47.6,539
148.7,33.6,540
131.13,47.6,541
142.56,47.6,542
140.02,44.8,543
138.09,44.8,544
118.26,112,545
129.97,47.6,546
162.38,33.6,547
88.38,47.6,548
108.23,33.6,549
153.33,44.8,550
175.7,33.6,551
107.02,47.6,552
174.57,44.8,553
162.96,50.4,554
169.9,44.8,555
140.92,39.2,556
2.73,36.4,557
18.2,56,558
27.76,56,559
127.71,103.6,560
0,103.6,561
24.16,56,562
21.21,36.4,563
153.65,148.4,564
115.48,28,565
159.41,50.4,566
166.43,36.4,567
145.76,120.4,568
75.22,70,569
114.8,56,570
76.84,67.2,571
120.3,5.6,572
20.81,176.4,573
150.21,120.4,574
82.84,56,575
46.67,134.4,576
71.07,14,577
38.28,8.4,578
107.98,2.8,579
111.08,2.8,580
66.91,112,581
130.55,75.6,582
24.96,103.6,583
41.38,86.8,584
69.3,78.4,585
28.29,75.6,586
64.93,30.8,587
100.63,44.8,588
46.04,30.8,589
97.01,2.8,590
46.39,56,591
26.48,103.6,592
27.17,106.4,593
39.51,100.8,594
167.79,126,595
28.84,165.2,596
63.87,173.6,597
35.52,103.6,598
106.24,92.4,599
15.96,89.6,600
122.76,86.8,601
16.81,78.4,602
70.07,75.6,603
132.68,2.8,604
49,78.4,605
59.43,50.4,606
10.84,75.6,607
57.98,75.6,608
126.58,56,609
146.73,64.4,610
105.92,78.4,611
111.33,22.4,612
85.02,64.4,613
24.44,95.2,614
39.97,0,615
2.93,123.2,616
20.92,89.6,617
75.2,2.8,618
26.57,61.6,619
28.32,95.2,620
38.67,78.4,621
25.17,89.6,622
10.15,103.6,623
41.69,148.4,624
25.67,176.4,625
119.45,95.2,626
132.24,123.2,627
171.06,142.8,628
138.23,95.2,629
139.8,81.2,630
164.71,162.4,631
145.83,92.4,632
114.27,103.6,633
87.28,75.6,634
73.79,78.4,635
64.37,14,636
35.15,25.2,637
102.67,84,638
144.55,30.8,639
151.08,30.8,640
35.89,84,641
45.5,103.6,642
59.99,25.2,643
80.39,78.4,644
31.18,61.6,645
30.79,30.8,646
90.11,89.6,647
167.16,134.4,648
103.1,14,649
161.28,140,650
45.79,0,651
117.62,11.2,652
148.55,53.2,653
79.24,2.8,654
71.5,170.8,655
59.5,154,656
13.82,134.4,657
57.31,140,658
21.78,95.2,659
11.07,89.6,660
17.2,154,661
4.67,154,662
28.97,173.6,663
3.64,30.8,664
58.31,120.4,665
44.83,120.4,666
25.79,148.4,667
5.65,86.8,668
40.5,131.6,669
0,86.8,670
12.11,95.2,671
12.43,86.8,672
4.63,151.2,673
10.27,156.8,674
6.22,112,675
14.49,162.4,676
44.08,165.2,677
39.82,134.4,678
32.45,173.6,679
24.96,170.8,680
99.51,142.8,681
15.53,128.8,682
68.69,140,683
52.05,142.8,684
58.72,131.6,685
116.26,67.2,686
129.47,67.2,687
116.28,75.6,688
132.73,103.6,689
114.2,58.8,690
145.59,67.2,691
136.68,25.2,692
99.47,50.4,693
126.18,58.8,694
74.37,145.6,695
94.57,98,696
139.52,92.4,697
65.04,95.2,698
150.25,75.6,699
73.27,58.8,700
70.54,145.6,701
120.52,56,702
94.02,103.6,703
45.02,156.8,704
160.87,106.4,705
158.01,70,706
168.28,53.2,707
162.32,53.2,708
85.88,78.4,709
88.52,84,710
132.87,25.2,711
44.05,75.6,712
96.79,64.4,713
90.61,61.6,714
82.12,33.6,715
78.2,58.8,716
100.2,56,717
157.93,58.8,718
82.95,61.6,719
131.21,67.2,720
96.65,75.6,721
122.47,112,722
4.15,98,723
15.47,100.8,724
44.86,140,725
45.69,165.2,726
8.76,98,727
107.87,84,728
116.36,95.2,729
165.06,100.8,730
111.23,95.2,731
111.21,89.6,732
81.6,84,733
122.03,100.8,734
103.37,106.4,735
139.6,100.8,736
101.45,98,737
167.98,86.8,738
133.49,100.8,739
107.81,89.6,740
129.02,95.2,741
101.66,95.2,742
114.82,106.4,743
114.78,92.4,744
111.73,81.2,745
113.46,84,746
125.32,19.6,747
114.73,100.8,748
127.16,5.6,749
122.25,25.2,750
110.8,92.4,751
5.64,95.2,752
0,95.2,753
49.76,58.8,754
150.4,64.4,755
67.98,151.2,756
107.86,100.8,757
21.97,25.2,758
126.93,112,759
40.2,137.2,760
95.83,123.2,761
105.73,131.6,762
172.69,131.6,763
115.34,112,764
167.02,131.6,765
52.12,11.2,766
4.11,173.6,767
147.43,100.8,768
13.79,44.8,769
78.6,75.6,770
0,165.2,771
81.9,0,772
11.79,165.2,773
38.38,53.2,774
7.43,162.4,775
155.19,126,776
10.27,120.4,777
112.41,103.6,778
118.02,2.8,779
130.53,0,780
59.55,137.2,781
15.72,56,782
114.8,120.4,783
164.33,131.6,784
93.55,151.2,785
133.71,126,786
4.47,92.4,787
4.57,25.2,788
1.81,50.4,789
21.89,106.4,790
56.92,151.2,791
79.24,140,792
150.58,134.4,793
34.97,39.2,794
34.09,134.4,795
23.01,112,796
55.07,137.2,797
133.07,92.4,798
91.26,42,799
146.08,16.8,800
80.66,112,801
156.63,30.8,802
135.37,30.8,803
122.29,106.4,804
30.25,112,805
113.93,53.2,806
104.63,19.6,807
100.05,39.2,808
77.97,50.4,809
140.52,67.2,810
27.7,92.4,811
138.98,98,812
30.98,50.4,813
145.61,89.6,814
146.23,36.4,815
112.56,50.4,816
28.77,103.6,817
151.41,42,818
139.79,33.6,819
101.47,89.6,820
1.34,103.6,821
122.79,61.6,822
79.85,50.4,823
96.63,39.2,824
94.38,92.4,825
121.29,103.6,826
35.24,92.4,827
136.41,98,828
40.25,67.2,829
61.68,92.4,830
124.5,56,831
159.28,14,832
65.53,8.4,833
105.57,61.6,834
71.51,8.4,835
121.71,8.4,836
79.1,19.6,837
82.8,16.8,838
81.13,16.8,839
46.35,42,840
82.8,92.4,841
96.19,67.2,842
160.62,28,843
20.47,19.6,844
112.19,8.4,845
79.17,103.6,846
172.12,28,847
181.52,33.6,848
126.85,106.4,849
127.7,19.6,850
147.48,148.4,851
127.34,16.8,852
73.7,19.6,853
63.73,19.6,854
101.74,42,855
76.08,42,856
77.32,64.4,857
70.01,11.2,858
125.88,8.4,859
136.6,56,860
177.5,33.6,861
165.56,33.6,862
106.66,58.8,863
144.65,140,864
100.86,176.4,865
74.46,165.2,866
156.76,159.6,867
111.03,173.6,868
127.4,173.6,869
7.21,168,870
23.03,131.6,871
0,168,872
69.79,22.4,873
58.58,86.8,874
59.01,173.6,875
148.41,134.4,876
114.86,134.4,877
170.86,173.6,878
109.95,75.6,879
2.13,159.6,880
5.2,156.8,881
118.22,98,882
134.66,19.6,883
75.48,22.4,884
56.72,126,885
164.03,5.6,886
91.2,120.4,887
141.92,11.2,888
109.03,14,889
100.43,47.6,890
72.7,92.4,891
137.92,81.2,892
63.35,92.4,893
57.47,128.8,894
103.81,86.8,895
151.29,154,896
16.8,106.4,897
100.84,145.6,898
130.19,140,899
74.31,92.4,900
41.37,117.6,901
79.74,106.4,902
37.85,86.8,903
167.35,95.2,904
47.57,86.8,905
101.97,140,906
7.55,123.2,907
118.46,120.4,908
92.02,140,909
72.21,128.8,910
88.91,95.2,911
55.9,128.8,912
69.36,114.8,913
111.56,126,914
54.21,134.4,915
123.2,131.6,916
36.74,106.4,917
85.36,2.8,918
48.38,22.4,919
83.77,159.6,920
43.03,126,921
43.44,81.2,922
78.87,22.4,923
54.98,114.8,924
64.51,145.6,925
90.87,162.4,926
24.9,39.2,927
146.57,28,928
105.01,145.6,929
94.93,134.4,930
89.1,145.6,931
52.05,134.4,932
10.21,114.8,933
53.91,22.4,934
61.46,100.8,935
74.85,100.8,936
35.46,89.6,937
67.62,117.6,938
84.92,162.4,939
170.08,64.4,940
32.79,75.6,941
137.42,126,942
122.74,126,943
64.28,109.2,944
68.47,109.2,945
70.63,109.2,946
16.8,75.6,947
25.54,126,948
129.85,134.4,949
142.46,142.8,950
31.04,86.8,951
19.88,78.4,952
121.47,140,953
43.76,140,954
33.67,50.4,955
55.03,78.4,956
25.81,19.6,957
69.93,106.4,958
57.53,145.6,959
97.05,145.6,960
98.49,120.4,961
63.91,114.8,962
30.56,42,963
64.87,16.8,964
13.27,106.4,965
16.95,16.8,966
37.12,5.6,967
90.78,145.6,968
35.53,126,969
138.36,140,970
18.32,42,971
45.85,78.4,972
51.34,16.8,973
74.81,114.8,974
59.83,140,975
105.65,140,976
97.16,120.4,977
67.05,114.8,978
48.95,53.2,979
69.46,30.8,980
29.69,89.6,981
28.77,28,982
105.38,2.8,983
97,140,984
53.98,126,985
159.31,145.6,986
24.65,98,987
115.41,109.2,988
57.64,142.8,989
143.16,58.8,990
154.71,50.4,991
115.88,61.6,992
0,100.8,993
124.89,98,994
64.23,100.8,995
126.91,53.2,996
22.55,109.2,997
65.5,98,998
17.79,64.4,999
140.46,75.6,1000
26.58,145.6,1001
166.22,145.6,1002
35.87,98,1003
102.38,92.4,1004
21.95,145.6,1005
132.31,58.8,1006
142.91,53.2,1007
166.03,95.2,1008
29.92,98,1009
146.63,39.2,1010
42.51,95.2,1011
101.62,36.4,1012
35.3,109.2,1013
105.93,109.2,1014
29.52,70,1015
159.83,117.6,1016
31.05,148.4,1017
133.73,56,1018
162.13,148.4,1019
115.38,72.8,1020
122.74,120.4,1021
113.42,61.6,1022
64.92,72.8,1023
101.56,100.8,1024
39.21,95.2,1025
132.2,81.2,1026
28.88,81.2,1027
85.46,98,1028
54.09,98,1029
147.18,86.8,1030
60.32,72.8,1031
117.86,100.8,1032
41.29,98,1033
130.52,92.4,1034
51.2,81.2,1035
72.56,140,1036
62.95,0,1037
37.67,81.2,1038
62.69,148.4,1039
62.8,151.2,1040
72.71,109.2,1041
0,36.4,1042
62.7,2.8,1043
173.26,36.4,1044
73.06,173.6,1045
86.62,134.4,1046
13.73,168,1047
172.29,173.6,1048
2.16,106.4,1049
141,173.6,1050
95.13,176.4,1051
10.8,81.2,1052
71.46,120.4,1053
151.07,86.8,1054
3.99,109.2,1055
164.26,42,1056
10.1,134.4,1057
139.16,173.6,1058
33.92,159.6,1059
117.72,8.4,1060
22.38,159.6,1061
127.04,170.8,1062
16.63,170.8,1063
92.49,128.8,1064
17.7,159.6,1065
138.43,170.8,1066
11.61,159.6,1067
103.67,5.6,1068
87.83,8.4,1069
161.76,8.4,1070
157.3,8.4,1071
148.05,8.4,1072
82.71,81.2,1073
87.49,67.2,1074
108.3,126,1075
83.07,128.8,1076
10.47,162.4,1077
34.62,131.6,1078
103.75,176.4,1079
100.93,162.4,1080
8.6,159.6,1081
77.09,81.2,1082
18.05,131.6,1083
40.54,53.2,1084
64.63,58.8,1085
16.6,11.2,1086
0,11.2,1087
83.94,151.2,1088
121.39,154,1089
10.97,11.2,1090
9.72,16.8,1091
124.2,92.4,1092
69.65,58.8,1093
118.53,92.4,1094
85.28,173.6,1095
46.98,137.2,1096
27.7,86.8,1097
22.45,86.8,1098
115.04,176.4,1099
152.6,173.6,1100
37.16,173.6,1101
6.58,131.6,1102
9.26,11.2,1103
24.46,0,1104
70.01,128.8,1105
82.12,159.6,1106
19.35,14,1107
98.31,81.2,1108
59.48,159.6,1109
150,72.8,1110
99.83,159.6,1111
28.94,112,1112
92.28,67.2,1113
48.66,170.8,1114
91.16,131.6,1115
132.2,131.6,1116
62.51,165.2,1117
130.71,70,1118
97.06,70,1119
164.54,70,1120
147.58,103.6,1121
179.25,86.8,1122
168.69,148.4,1123
73.94,117.6,1124
61.14,170.8,1125
44.03,170.8,1126
76.13,170.8,1127
47.2,140,1128
56.88,165.2,1129
4,176.4,1130
94.85,173.6,1131
157.66,92.4,1132
14.16,173.6,1133
72.47,131.6,1134
38.72,112,1135
20.44,140,1136
30.25,131.6,1137
103.68,162.4,1138
37.39,112,1139
74,75.6,1140
52.85,170.8,1141
20.34,128.8,1142
74.43,128.8,1143
66.57,137.2,1144
54.62,176.4,1145
97.72,56,1146
17.7,168,1147
125.38,117.6,1148
56.78,162.4,1149
144.85,86.8,1150
47.28,156.8,1151
138.51,156.8,1152
165.27,156.8,1153
79.7,173.6,1154
33.35,176.4,1155
64.04,156.8,1156
42.83,176.4,1157
18.31,145.6,1158
154.71,106.4,1159
67.32,84,1160
19.19,36.4,1161
110.65,61.6,1162
12.29,84,1163
19.79,162.4,1164
99.69,131.6,1165
62.83,84,1166
11.76,112,1167
17.63,112,1168
69.68,173.6,1169
120.38,78.4,1170
106.68,8.4,1171
122.65,53.2,1172
152.45,176.4,1173
170.45,170.8,1174
176.58,165.2,1175
148.36,176.4,1176
59.59,114.8,1177
101.25,114.8,1178
102.17,137.2,1179
106.58,123.2,1180
123.64,134.4,1181
154.33,168,1182
170.7,156.8,1183
117.76,168,1184
169.38,170.8,1185
147.11,42,1186
112.53,165.2,1187
137.84,154,1188
47.74,151.2,1189
95.59,78.4,1190
43.51,92.4,1191
95.98,109.2,1192
101.91,151.2,1193
26.21,109.2,1194
56.38,109.2,1195
0,112,1196
15.04,109.2,1197
5.27,176.4,1198
120.48,67.2,1199
54.17,92.4,1200
14.34,103.6,1201
175.55,86.8,1202
147.98,170.8,1203
129.92,156.8,1204
124.52,162.4,1205
169.24,162.4,1206
149.88,156.8,1207
158.81,156.8,1208
140.6,120.4,1209
50.34,100.8,1210
20.72,95.2,1211
57.45,109.2,1212
19.08,95.2,1213
178.1,173.6,1214
12.87,109.2,1215
44.06,109.2,1216
0,106.4,1217
154.88,162.4,1218
61.88,86.8,1219
150.29,162.4,1220
154.63,159.6,1221
152.83,159.6,1222
15.04,86.8,1223
17.25,84,1224
156.53,78.4,1225
140.64,109.2,1226
34.9,114.8,1227
153.18,117.6,1228
156.36,154,1229
123.96,159.6,1230
70.28,98,1231
118.79,117.6,1232
145.21,75.6,1233
184.02,173.6,1234
15.74,95.2,1235
95.72,61.6,1236
121.84,137.2,1237
64.48,117.6,1238
41.43,145.6,1239
30.96,95.2,1240
46,100.8,1241
96.62,25.2,1242
3.8,39.2,1243
108,168,1244
9.63,47.6,1245
77.45,168,1246
36.34,154,1247
51.77,120.4,1248
41.41,120.4,1249
9.71,106.4,1250
7.69,134.4,1251
140.4,42,1252
3.13,89.6,1253
161.77,92.4,1254
76.95,78.4,1255
111.96,64.4,1256
9.64,25.2,1257
156.23,89.6,1258
48.59,36.4,1259
146.75,151.2,1260
55.49,58.8,1261
144.2,103.6,1262
5.37,114.8,1263
150.88,117.6,1264
36.81,53.2,1265
159.34,84,1266
19.22,159.6,1267
170.11,53.2,1268
23.2,100.8,1269
119.65,84,1270
33.21,145.6,1271
141.11,61.6,1272
45.76,67.2,1273
141.75,84,1274
39.43,81.2,1275
157.27,36.4,1276
37.35,64.4,1277
148.79,30.8,1278
49.49,109.2,1279
94.43,114.8,1280
53.93,50.4,1281
158.29,128.8,1282
36.95,151.2,1283
33.95,162.4,1284
103.42,109.2,1285
135,89.6,1286
119.12,165.2,1287
139.69,142.8,1288
139.24,86.8,1289
143.74,106.4,1290
125.68,81.2,1291
53.61,151.2,1292
40.5,159.6,1293
69.47,84,1294
50.72,86.8,1295
107.81,128.8,1296
47.99,92.4,1297
115.8,86.8,1298
41.73,159.6,1299
35.23,2.8,1300
39.51,173.6,1301
111.54,170.8,1302
113.14,159.6,1303
6.56,148.4,1304
73.07,123.2,1305
80.92,114.8,1306
154.21,39.2,1307
123.58,11.2,1308
111.62,131.6,1309
26.34,170.8,1310
90.38,58.8,1311
48.25,58.8,1312
111.11,162.4,1313
17.13,81.2,1314
121.22,86.8,1315
6.87,154,1316
45.46,142.8,1317
41.77,142.8,1318
59.18,142.8,1319
70.22,142.8,1320
24.61,176.4,1321
36.93,176.4,1322
31.51,168,1323
53.73,154,1324
38.17,162.4,1325
88.74,165.2,1326
80.92,165.2,1327
149.29,81.2,1328
141.15,176.4,1329
50.19,145.6,1330
156.33,70,1331
138.74,117.6,1332
120.22,98,1333
155.2,86.8,1334
126.52,70,1335
89.16,151.2,1336
118.72,145.6,1337
173.56,134.4,1338
173.17,159.6,1339
95.07,151.2,1340
140.59,151.2,1341
161.67,95.2,1342
174.02,95.2,1343
175.45,75.6,1344
172.37,58.8,1345
134.2,109.2,1346
131.98,145.6,1347
41,151.2,1348
159.08,151.2,1349
167.8,92.4,1350
117.86,58.8,1351
27.28,64.4,1352
64.15,64.4,1353
54.51,95.2,1354
90.18,70,1355
83.81,70,1356
133.3,70,1357
133.64,131.6,1358
120.37,109.2,1359
131.5,162.4,1360
161.84,58.8,1361
135.87,159.6,1362
149.01,106.4,1363
138,84,1364
148.5,162.4,1365
160.33,154,1366
121.83,162.4,1367
138.33,162.4,1368
118.1,162.4,1369
97.88,84,1370
147.51,58.8,1371
123.69,58.8,1372
0,78.4,1373
116.82,64.4,1374
102.75,148.4,1375
144.67,154,1376
110.36,159.6,1377
116.03,140,1378
112.63,148.4,1379
109.58,78.4,1380
59.45,39.2,1381
33.03,61.6,1382
55.97,100.8,1383
77.6,123.2,1384
162.82,112,1385
68.08,86.8,1386
15.18,123.2,1387
169.22,103.6,1388
172.84,120.4,1389
151.79,123.2,1390
143.09,64.4,1391
137.15,168,1392
139.66,156.8,1393
113.39,162.4,1394
147.97,173.6,1395
145.51,173.6,1396
83.94,89.6,1397
98.06,148.4,1398
130.62,168,1399
93.24,168,1400
145.67,162.4,1401
104.66,170.8,1402
147.99,78.4,1403
138.84,58.8,1404
112.97,64.4,1405
133.08,30.8,1406
69.16,126,1407
87.92,42,1408
127.07,120.4,1409
101.31,112,1410
122.27,168,1411
143.46,36.4,1412
172.08,50.4,1413
173.04,145.6,1414
62.5,30.8,1415
22.5,61.6,1416
