122.39,11.2,1.72
28.65,75.6,6.36
82.67,50.4,2.66
0,109.2,1.93
50.43,98,6.66
33.78,106.4,3.66
86.62,28,6.07
58.46,56,3.07
12.95,89.6,2.44
68.4,0,2.45
59.59,39.2,4.15
120.1,50.4,4.01
84.07,134.4,4.08
119.15,100.8,3.83
13.89,14,3.93
104.46,33.6,1.13
64.18,117.6,4.59
102.26,117.6,5.79
50.36,33.6,1.34
96.57,28,2.32
8.45,81.2,4.33
142.91,128.8,1.63
3.84,0,4.65
120.29,33.6,1.9
130.17,103.6,3.28
17.82,14,2.87
98.4,25.2,2.46
73.4,39.2,2.94
125.18,78.4,1.79
79.9,137.2,4.26
116.11,56,2.4
61.94,30.8,3.11
106.07,112,2.44
55.28,117.6,2.39
85.06,53.2,4.78
84.36,39.2,1.54
125.16,98,3.49
0,14,5.51
116.16,25.2,4.43
5.51,14,4.27
9.9,106.4,4.3
87.12,67.2,5.95
30.12,50.4,6.66
100.86,25.2,5.15
51.37,117.6,3.91
95.28,86.8,2.64
6.38,67.2,1.06
108.6,137.2,3.06
59.26,120.4,2.81
117.82,11.2,4.57
3.21,123.2,4.75
112.98,25.2,3.18
0,92.4,1.42
83.54,72.8,4.38
17.63,70,3.1
113.24,53.2,6.34
117.4,120.4,4.57
18.82,67.2,2.33
71.55,19.6,4.7
17.76,58.8,4.98
82.77,120.4,5.86
24.97,123.2,4.91
133.82,8.4,4.85
20.73,70,2.38
143.3,86.8,6.17
68.66,126,3.84
74.56,44.8,3.3
35.17,8.4,4.42
79.15,84,5.97
12.9,25.2,2.37
110.92,53.2,2.32
83.09,33.6,4.84
88.23,47.6,2.78
85.9,39.2,5.81
59.07,44.8,3.6
90.2,50.4,3.71
86.66,16.8,4.95
145.97,112,3.89
140.15,112,5.82
141.57,123.2,4.28
121.58,2.8,1.69
147.31,2.8,4.42
141.62,2.8,5.69
139.65,2.8,1.97
140.62,126,6.02
149.83,109.2,2.63
137.76,109.2,5.75
127.7,120.4,6.63
61.04,16.8,4.71
103.96,134.4,1.77
93.07,67.2,1.95
87.92,72.8,5.76
99.59,16.8,5.29
66.44,72.8,3.83
101.97,106.4,1.57
84.37,112,3.42
65.75,16.8,2.16
54.09,123.2,2.11
67.91,16.8,6.27
66.3,100.8,6.15
145.98,81.2,2.68
145.85,123.2,4.34
131.5,75.6,1.79
145.04,134.4,2.19
84.18,61.6,5.3
89.21,22.4,2.21
78.38,58.8,4.99
97.55,30.8,6.44
93.47,11.2,1.19
121.33,109.2,5.65
123.25,123.2,6.06
106.42,100.8,6.94
113.47,30.8,6.98
83.97,106.4,5.42
100.55,19.6,6.38
104.28,109.2,6.16
127.03,100.8,2.47
126.98,109.2,3.87
123.76,114.8,6.09
142.03,98,1.98
76.13,0,2.33
62.67,44.8,6.81
88.49,56,1.06
71.89,56,4.47
136.16,95.2,1.79
142.28,81.2,3.7
138.99,95.2,1.56
142,78.4,6
148.83,36.4,4.31
90.6,140,6.11
97.15,67.2,1.28
136.62,112,3.53
38.21,81.2,5.33
77.47,126,2.86
33.48,81.2,4.73
77.22,134.4,6.85
74.42,134.4,2.8
39.72,128.8,4.61
43.14,72.8,4.64
133.7,36.4,6.11
58.04,140,4.16
138.26,64.4,3.01
120.59,19.6,2.87
119.37,70,2.7
88.15,134.4,3.3
123.27,2.8,3.93
23.85,28,4.96
42.72,86.8,2.76
25.88,92.4,2.47
32.25,126,2.5
14.44,92.4,5.25
67.15,92.4,5.24
40.55,114.8,6.76
69.28,112,1.63
62.4,112,6.88
67.5,120.4,6.03
89.19,84,1.71
71.05,86.8,6.2
90.99,114.8,2.82
62.07,120.4,5.43
91.79,103.6,3.5
51.59,131.6,4.75
89.7,103.6,2.09
89.4,42,4.08
93.48,42,5.11
84.16,137.2,4.71
95.29,103.6,6.33
29.59,140,6.45
41.26,126,1.97
23.46,75.6,5.19
52.77,28,4.56
50.92,28,1.85
44.59,109.2,1.04
18.09,84,2.9
36.04,140,5.95
80.33,126,1.63
74.4,92.4,6.27
115.16,16.8,6.92
113.99,11.2,3.83
62.67,137.2,1.52
80.67,92.4,5.1
93.25,47.6,5.53
115.38,42,3.25
98.78,47.6,4.67
125.94,112,1.99
127.93,112,4.11
121.57,42,2.58
102.53,44.8,3.28
23.86,92.4,2.02
80.94,78.4,6.65
9.7,123.2,3.48
91.48,78.4,1.07
93.75,92.4,5.47
38.94,112,2.99
27.39,70,6.7
57.03,140,1.01
13.18,123.2,2.39
47.47,123.2,1.45
122.03,36.4,2.1
118.9,36.4,3.13
29.51,120.4,5.01
88.01,103.6,1.69
56.34,131.6,4.95
61.29,131.6,3.08
65.37,95.2,4.4
30.52,19.6,4.49
61.9,0,6.5
88.87,137.2,2.43
101.62,103.6,2.1
72.41,137.2,5.73
42.26,131.6,1.46
78.14,137.2,1.76
116.08,28,6.39
122.47,28,5.83
55.53,120.4,3.73
64.19,137.2,5.04
24.2,72.8,2.21
38.41,84,2.49
32.05,109.2,3.26
23.95,109.2,2.54
22.29,109.2,1.66
72.39,92.4,2.01
0,137.2,2.41
142.93,22.4,6.44
123.99,14,4.18
122.08,16.8,5.38
145.88,137.2,4.91
142.12,137.2,3.76
146.7,36.4,2.13
104.99,22.4,6.41
65.05,30.8,2.42
59.43,128.8,4.5
50.83,5.6,2.81
80.65,30.8,3.9
79.02,30.8,1.63
77.25,86.8,4.81
61.36,137.2,1.31
137.14,137.2,4.98
114.59,2.8,5.62
143.51,109.2,6.32
122.19,33.6,2.68
142.6,28,5.35
124.87,33.6,3.76
117.47,140,2.52
27.18,33.6,4.38
37.02,0,4.81
36.54,22.4,2.29
41.18,64.4,4.37
45.55,64.4,6.72
59.16,22.4,1.54
37.81,47.6,3.18
133.27,33.6,2.76
140.41,22.4,2.52
131.94,19.6,6.55
130.58,67.2,1.42
122.7,0,6.76
149.96,30.8,4.63
138.49,19.6,1.05
49.72,75.6,5.41
85.77,92.4,3.95
76.37,78.4,4.57
57.35,92.4,3.16
19.07,61.6,6.51
89.72,92.4,4.03
51.83,89.6,5.74
137.04,39.2,5.47
56.45,128.8,2.98
124.47,70,6.59
46.89,19.6,6.08
74.18,16.8,6.98
88.29,117.6,2.2
105.01,8.4,2.28
6.49,98,6.25
36.5,14,1.19
7.6,92.4,6.84
22.91,33.6,2.39
17.29,33.6,5.62
47.46,78.4,6.67
1.42,92.4,6.18
106.25,16.8,2.09
143.14,14,4.49
147.63,14,4.18
146.67,8.4,2.48
141.61,0,6.14
111.97,5.6,5.82
138.69,0,2.92
18.53,95.2,2.82
54.13,78.4,2.01
15.54,98,5.28
27.82,100.8,4.27
15.93,78.4,4.36
56.14,78.4,2.91
20.82,98,3.6
98.98,78.4,3.44
75.04,81.2,1.98
89,95.2,5.03
81.52,95.2,3.84
76.13,95.2,5.39
92.55,78.4,6.43
92.72,120.4,2.81
31.14,78.4,6.33
19.28,89.6,3.3
12.78,81.2,6.3
5.71,140,1.93
25.58,61.6,1.41
22.58,89.6,5.4
20.29,78.4,5.41
70.27,72.8,6.71
106.95,126,3.28
72.77,140,2.09
102.47,50.4,1.6
99.71,50.4,2.76
85.12,84,4.07
73.53,120.4,6.68
10.04,2.8,5.35
48.38,126,6.26
14.48,95.2,4.05
33.79,95.2,2.72
52.27,64.4,2.64
6.54,2.8,3.5
31.71,86.8,5.83
140.73,33.6,6.47
130.39,11.2,3.42
136.03,33.6,4.7
125.66,131.6,4.52
129.16,8.4,4.66
153.14,36.4,1.82
143.75,30.8,4.08
45.32,95.2,6.57
44.96,89.6,6.87
53.51,86.8,6.38
40.33,134.4,4.64
6.47,131.6,6.75
41,98,5.37
55.13,75.6,6.04
89.57,123.2,3.77
137.54,78.4,2.84
90.15,120.4,2.57
113.67,112,2.53
97.92,86.8,6.34
127.54,72.8,4.6
110.79,114.8,1.44
13.57,109.2,6.45
22.86,8.4,3.19
8.42,109.2,5.15
62.15,109.2,1.28
37.44,106.4,1.75
12.54,36.4,1.69
40.21,100.8,4.38
134.59,131.6,6.61
119.86,8.4,3.2
136.77,114.8,1.9
124.03,128.8,4.66
97.55,131.6,1.77
141.93,25.2,5.41
116.08,131.6,4.54
37.38,28,1.33
52.2,8.4,2.88
32.47,28,4.91
56.46,112,5.94
70.21,109.2,6.04
64.4,11.2,5.72
28.81,28,3.66
93.44,19.6,3.35
91.56,8.4,2.24
104.98,5.6,6.99
75.29,131.6,1.99
64.37,131.6,1.07
146.02,47.6,4.31
103.99,30.8,3.11
33.54,64.4,3
13.22,131.6,5.89
12.76,50.4,6.05
26.27,11.2,3.56
57.55,109.2,4.6
15.02,114.8,5.2
10.15,70,1.45
98.5,98,4.35
76.17,98,4.63
102.42,78.4,5.13
87.54,98,5.6
105.85,89.6,1.91
72.45,100.8,3.28
84.68,98,2.86
52.29,61.6,3.62
26.49,109.2,2.02
43.53,39.2,5.31
15.51,117.6,2.88
28.51,109.2,3.54
14.29,117.6,1.22
23.89,56,6.05
71.04,81.2,4
93.63,75.6,1.74
66.75,81.2,4.29
90.9,126,4.47
59.88,106.4,1.2
48.45,81.2,6.57
65.35,89.6,3.76
23.13,72.8,1.07
30.39,81.2,3.09
19.11,131.6,5.34
77.21,84,1.94
75.06,84,2.15
32.92,84,5.49
4.46,126,5.77
119.26,117.6,1.88
117.58,117.6,1.68
90.49,117.6,5.75
105.59,33.6,3.27
111.41,30.8,2.06
113.01,117.6,4.57
96.24,117.6,6.02
20.69,14,6.49
37.58,126,3.68
7.63,128.8,1.78
67.25,75.6,4
71.25,75.6,2.41
17.55,8.4,5.31
3.45,75.6,6.89
137.67,67.2,2.83
138.67,8.4,4.47
130.48,30.8,1.89
135.83,22.4,1.47
131.06,70,4.23
147.34,25.2,2.79
129.46,0,2.85
87.29,75.6,2.85
81.5,75.6,1.83
76.96,75.6,4.54
39.71,123.2,1.85
41.56,123.2,5.91
83.33,75.6,3.96
73.66,75.6,3.3
51.5,72.8,4.82
88.04,81.2,6.18
64.28,100.8,2.02
118.34,22.4,5.68
118.87,58.8,4.22
98.21,72.8,4.27
57.62,100.8,6.66
98.28,128.8,1.48
137.78,86.8,5.52
109.67,134.4,4.05
143.28,100.8,6.66
150.7,95.2,3.81
134.34,72.8,1.31
106.88,95.2,2.81
149.47,86.8,3.53
113.88,126,6.47
135.77,86.8,2.01
76.25,106.4,4.72
73.02,106.4,3.23
127.01,81.2,5.03
130.16,86.8,5.61
52.46,30.8,1.85
15.57,123.2,2.59
27.18,14,1.64
41.93,112,4.5
51.89,95.2,6.63
21.72,28,2.13
26.59,64.4,1.69
126.67,47.6,4.38
104.85,14,5.77
109.5,47.6,6.98
109.43,61.6,5
74.86,140,2.12
131.05,47.6,5.97
92.69,28,3.88
38.17,64.4,3.01
36.3,131.6,5.96
38.57,95.2,6.75
57.84,42,1.77
65.8,42,4.94
24.79,67.2,5.42
46.09,100.8,5.11
99.32,131.6,5.84
60.98,123.2,3.66
112.06,131.6,2.61
84.08,86.8,4.35
94.09,84,4.26
112.74,84,6.28
121.25,72.8,6.29
48.93,67.2,3.84
76.34,39.2,5.09
42.77,42,3.02
12.54,11.2,6.6
16.49,2.8,4.81
51.87,42,5.97
39.45,42,3.32
109.16,84,3.58
56.32,72.8,4.87
98.77,95.2,3.57
97.54,58.8,3.43
81.62,44.8,5.27
77.02,81.2,4.92
95.82,72.8,2.39
19.31,72.8,3.82
26.66,36.4,4.08
10.23,126,6.44
1.33,2.8,5.21
0,2.8,1.33
21.35,95.2,6.78
15.68,103.6,3.5
146.16,84,1.66
88.63,120.4,1.52
139.94,84,6.22
113.28,114.8,4.55
87.6,123.2,1.97
99.75,114.8,4.44
132.01,78.4,1.42
55.91,61.6,6.42
79.76,64.4,1.22
27.47,58.8,6.25
39.62,5.6,5.19
21.3,2.8,4.75
61.53,56,1.61
33.72,58.8,1.91
128.68,58.8,1.05
129.73,58.8,4.94
134.67,58.8,6.67
75.73,11.2,2.19
78.09,22.4,5.59
132,67.2,2.81
136.54,67.2,1.13
7.96,123.2,1.74
56.08,84,2.54
51.59,84,4.49
48.8,120.4,6.73
50.15,112,6.31
69.44,84,5.62
42.13,84,3.34
85.36,95.2,3.64
105.03,103.6,5.11
115.92,103.6,4.86
120.78,103.6,2.7
110.14,103.6,5.78
53,100.8,4.62
51.2,100.8,1.8
43.97,58.8,2.67
65.04,14,3.68
46.64,58.8,5.23
55.22,0,6.68
52.55,0,2.67
53.64,5.6,6.66
62.97,70,1.09
133.19,64.4,5.07
110.62,14,2.03
121.38,64.4,5.7
138.38,123.2,3.19
135.31,123.2,3.07
114.43,61.6,5.33
115.13,64.4,6.25
71.54,2.8,2.13
71.54,14,6.55
73.67,2.8,4.32
49.83,128.8,3.65
55.08,8.4,5.31
79.52,5.6,1.2
77.99,2.8,3.95
73.64,28,1.63
76.8,33.6,6.29
85.72,25.2,6.61
109.43,2.8,3.59
113.02,2.8,1.57
57.33,28,3.77
92.33,25.2,4.62
57.53,36.4,5.59
90.15,30.8,6.2
58.93,33.6,5.06
65.48,70,6.57
64.06,70,1.42
63.12,36.4,5.98
63.99,33.6,3.77
137.95,95.2,1.04
65.44,131.6,3.54
119.77,75.6,4.65
68.86,67.2,1.64
70.5,67.2,1.72
144.01,98,2.4
128.65,98,6.92
44.58,22.4,6.09
42.19,67.2,2.17
25.32,22.4,6.53
27.95,16.8,5.05
25.15,58.8,2.32
52.08,70,3.94
25.3,33.6,1.88
94.22,81.2,1.7
95.92,81.2,5.24
101.16,81.2,5.56
80.8,98,3.88
81.94,81.2,6.1
91.4,89.6,2.46
119.02,84,3.61
7.71,112,5.11
53.54,2.8,2.9
12.82,112,5.19
57.23,134.4,1.9
16.52,28,5.2
35.13,11.2,4.75
44.81,5.6,2.66
136.27,50.4,4.16
119.11,123.2,4.14
123.02,56,3.84
118.05,8.4,1.81
133.7,112,2.92
105.16,131.6,6.9
138.34,56,3.11
60.73,70,2.24
53.08,14,5.84
73.11,61.6,2.31
70.74,42,2.04
71.59,50.4,2.92
46.5,25.2,6.22
72.78,42,3.15
105.43,36.4,5.07
109.35,50.4,2.44
102.34,36.4,3.09
131.29,126,3.98
118.63,42,2.94
107.16,50.4,2.19
89.84,53.2,1.07
12.82,33.6,4.47
24.25,44.8,6.38
7.32,33.6,5.5
28.82,14,1.22
39.6,53.2,2.16
30.63,44.8,5.25
1.22,33.6,4.81
95.82,44.8,6.71
79.29,128.8,4.66
127.41,61.6,1.71
96.51,53.2,3.15
90.91,53.2,5.6
94.03,95.2,4.74
104.34,11.2,1.34
45.79,42,6.08
52.72,25.2,4.16
59.61,42,6.19
68.48,56,3.41
53.98,58.8,3.58
65.74,22.4,4.09
65.46,56,3.02
105.81,44.8,3.01
103.58,61.6,5.85
125.26,42,1.92
101.18,126,5.77
48,98,2.43
96.57,70,3.41
124.15,42,1.11
32.38,14,4.12
44.83,70,3.03
38.43,61.6,5.05
18.9,128.8,3.68
50.67,22.4,5.33
0,33.6,1.22
37.48,67.2,4.71
147.95,28,6.81
111.96,28,4.12
134.37,28,5.76
94.16,128.8,4.12
78.32,123.2,1.43
111.4,22.4,6.94
116.56,19.6,4.03
31.85,22.4,4.69
45.3,8.4,6.9
34.83,33.6,2.41
71.9,103.6,4.3
76.2,103.6,6.68
60.7,22.4,5.04
47.16,134.4,6.05
132.04,81.2,1.41
139.95,120.4,1.07
134.33,120.4,5.62
146.12,120.4,3.14
149.49,117.6,4.46
124.42,75.6,3.24
142.72,117.6,6.77
44.29,30.8,4.55
32.2,112,5.31
48.84,30.8,3.62
37.24,33.6,2.23
18.01,112,5.24
45.4,117.6,5.97
63.43,109.2,1.13
83.07,56,2.7
66.08,53.2,6.91
76.36,56,6.71
104.3,137.2,2.08
104.9,92.4,2.79
64.21,53.2,1.87
85.98,70,2.3
10.29,42,6.75
30.58,47.6,2.55
16.98,47.6,6.11
12.01,47.6,4.97
3.74,47.6,3.86
20.02,109.2,2.27
24.76,47.6,5.82
143.65,47.6,2.37
115.25,33.6,5.04
150.33,47.6,2.93
130.15,56,3.48
137.75,61.6,1.99
133.61,16.8,4.69
146.61,42,6.07
62.33,61.6,4.75
80.98,64.4,6.67
56.02,70,1.36
35.63,58.8,2.53
47.36,2.8,6.18
87.65,64.4,5.38
47.78,72.8,2.68
110.44,109.2,4.8
105.76,2.8,3.67
117.18,137.2,3.98
98.49,137.2,5.81
97.41,137.2,1.08
112.6,11.2,1.39
116.08,98,2.58
14.18,5.6,5.91
9.75,5.6,4.43
8.18,5.6,1.57
46.51,47.6,2.22
48.73,47.6,3.98
0,0,3.84
4.08,5.6,4.1
82.86,61.6,1.32
69.48,44.8,3.09
89.48,61.6,4.77
100.09,42,2.82
102.91,42,6.7
72.99,53.2,1.28
85.64,58.8,6.36
10.14,64.4,6.44
35.88,44.8,5.17
3.8,64.4,6.34
9.78,14,1.15
10.93,14,2.96
36.78,50.4,4.14
19.51,30.8,1.76
142.84,58.8,2.18
112.68,0,6.41
143.5,5.6,4.7
141.2,131.6,6.62
119.99,140,1.61
141.27,64.4,4.57
139.81,36.4,6.89
0,140,5.71
14.46,58.8,3.3
17.79,25.2,1.07
4.28,42,6.01
2.36,42,1.92
14.87,120.4,5.13
11.6,70,6.03
140.55,95.2,2.63
101.01,140,3.82
145.58,95.2,5.12
125.81,25.2,5
128.3,28,6.07
119.54,72.8,1.71
143.18,95.2,2.4
21.15,67.2,3.64
62.47,126,5.01
67.48,126,1.18
46.19,120.4,2.61
40.16,120.4,6.03
8.18,61.6,5.63
59.89,86.8,2.72
140.38,78.4,1.62
78.46,0,6.96
111.66,137.2,5.52
115.09,123.2,4.02
130.18,131.6,4.41
94.66,11.2,6.08
109.69,95.2,2.22
41.83,0,4.67
69.1,36.4,5.81
61.62,25.2,2.91
71.77,25.2,6.99
69.83,22.4,5.36
72.09,33.6,4.71
64.53,25.2,2.26
75.44,58.8,2.94
49.58,44.8,3.87
65.71,58.8,1.17
53.45,44.8,3.51
56.96,44.8,2.11
98.59,42,1.5
59.28,58.8,6.43
26.75,0,4.78
40.31,92.4,2.59
32.27,103.6,6.38
40.24,103.6,5.84
38.65,103.6,1.59
35.23,67.2,2.25
61.14,78.4,6.59
141.83,42,4.78
116.01,50.4,4.09
148.29,61.6,5.78
132.04,112,1.66
113.22,123.2,1.87
124.11,50.4,2.64
153.26,47.6,1.13
10.35,19.6,4.09
48.1,92.4,3.58
57.67,103.6,4.62
51.68,92.4,5.67
46.66,92.4,1.44
54.31,30.8,6.38
69.99,103.6,1.91
131.72,137.2,5.42
109.82,123.2,3.4
111.12,140,6.35
112.14,44.8,4.63
92.67,0,6.89
128.08,137.2,3.64
129.31,123.2,6
67.08,61.6,6.03
44.51,14,1.97
55.45,16.8,5.59
87.19,114.8,3.8
80.61,114.8,6.58
63.14,56,2.32
49.26,33.6,1.1
96,56,1.56
77.69,67.2,1.28
85.77,56,2.72
70.12,140,1.33
64.09,106.4,4.45
78.97,67.2,6.38
97.5,39.2,6.32
24.13,50.4,5.99
26.51,81.2,3.88
63.35,103.6,6.64
43.23,126,3.97
45.63,109.2,6
6.56,112,1.15
62.29,103.6,1.06
135.27,126,3.01
73.05,8.4,2.68
87.96,126,2.94
75.73,8.4,2.97
69.02,8.4,4.03
62.82,8.4,6.2
103.72,103.6,1.31
12.93,8.4,2.16
26.05,8.4,5.26
6.07,8.4,6.86
8.92,137.2,6.06
29.55,134.4,5.24
18.19,106.4,3.01
6.21,22.4,5.48
110.22,86.8,4.4
116.6,8.4,1.45
91.07,131.6,1.98
91.45,134.4,2.69
76.25,109.2,2.45
109.83,56,6.28
76.25,19.6,5.67
34.56,92.4,4.63
27.45,131.6,3.68
37.54,86.8,5.18
39.88,11.2,4.31
35.66,16.8,4.91
54.91,64.4,6.82
16.15,84,1.94
132.14,72.8,2.2
127.47,84,5.27
105.4,128.8,6.71
102.85,128.8,2.55
104.88,16.8,1.37
147.82,84,2.52
106.72,81.2,6.21
45.25,75.6,3.15
56.44,2.8,4.78
18.25,72.8,1.06
35.98,114.8,4.57
20.22,114.8,5.49
56,22.4,3.16
31.99,114.8,3.99
72.57,44.8,1.99
57.56,58.8,1.72
77.86,44.8,3.76
89.55,56,6.45
71.45,140,1.32
93.03,64.4,4.64
88.28,70,2.22
42.9,92.4,3.76
27.35,128.8,4.05
33.41,89.6,2.36
62.36,47.6,2.46
56.32,47.6,6.04
14.23,36.4,6.68
35.53,98,5.47
133.63,56,4.71
129.68,14,2.83
133.72,14,4.04
129.85,114.8,6.92
122.51,131.6,3.15
132.24,22.4,3.59
129.24,2.8,4.39
17.56,56,4.37
36.57,56,1.46
8.95,56,2.17
0,128.8,3.92
8.37,95.2,6.11
6.21,44.8,4.55
7.43,58.8,2.89
110.28,8.4,6.32
95.37,126,5.81
126.01,58.8,2.67
83.35,8.4,2.97
92.25,14,3.48
113.36,100.8,5.79
87.33,2.8,6.24
75.42,61.6,6.22
66.78,50.4,3.75
57.38,70,3.35
57.14,53.2,3.81
25.06,11.2,1.21
51.87,58.8,2.11
54.96,53.2,2.18
72.03,123.2,5.13
101.17,8.4,3.84
124.42,126,6.87
122.6,92.4,4.52
111.91,95.2,3.47
105.98,58.8,1.72
100.82,100.8,5.6
10.73,53.2,1.94
12.67,53.2,6.81
21.37,50.4,1.22
35.31,109.2,4.86
12.49,140,1.46
0,61.6,3.56
0,44.8,6.21
127.52,36.4,6.18
133.32,128.8,4.54
119.09,0,3.61
121.6,44.8,6.36
116.77,44.8,4.83
104.83,140,6.29
134.81,67.2,1.73
0,16.8,3.29
48.09,44.8,1.49
8.31,16.8,3.87
74.51,50.4,5.16
79.67,50.4,3
45.38,44.8,2.71
50.44,50.4,1.99
93.14,98,5.36
89.81,112,2.19
132.74,84,5.82
76.98,140,1.48
92,112,4.59
80.97,106.4,3
95.55,89.6,5.44
29.86,84,3.06
36.51,95.2,2.06
24.45,131.6,3
29.88,123.2,2.33
37.51,112,1.43
40.4,75.6,4.85
10.34,75.6,2.69
140.43,50.4,2.8
114.67,131.6,1.41
134.86,61.6,2.89
141.5,30.8,2.25
110.27,0,2.41
137.98,44.8,6.17
124.13,36.4,3.39
33.29,72.8,5.55
60.58,95.2,4.79
