109.71,19.6,6.07
42.78,39.2,1.84
11.91,95.2,5.64
98.68,14,2.32
1.33,140,6.96
132.83,137.2,1.28
0,131.6,3.12
96.22,78.4,5.89
23.41,25.2,5.5
89.34,22.4,6.05
15.24,8.4,5.37
114.93,131.6,1.61
57.11,2.8,2.46
87.31,72.8,3.12
49.65,78.4,2.41
104.19,112,1.4
14.55,14,3.36
79.08,128.8,4.55
101.21,64.4,6.94
71.15,72.8,3.8
114.13,117.6,3.33
28.87,30.8,6.92
98.42,16.8,1.22
52.06,78.4,1.01
114.79,92.4,6.84
25.4,56,1.53
126.9,84,4.52
47.66,28,2.77
78.57,126,1.44
18.24,50.4,3.22
62.86,16.8,5.25
41.3,44.8,1.63
76.35,70,6.95
12.9,61.6,6.57
42.16,89.6,2.58
80.87,19.6,2.51
26.74,112,6.86
138.3,126,2.67
26.56,70,6.31
87.18,25.2,5.09
23.33,95.2,3.94
73.38,106.4,6.62
35.35,81.2,1.55
52.53,50.4,3.56
34.22,134.4,6.35
144.27,123.2,1.69
75.66,36.4,3.25
98.09,22.4,3.58
11.14,131.6,4.75
115.38,22.4,5.6
145.98,103.6,2.46
36.08,72.8,6.69
134.83,61.6,1.77
23.96,44.8,1.6
146.97,72.8,5.62
64.43,78.4,5.11
125.33,114.8,6.55
50.4,30.8,6.3
130.62,86.8,1.72
47.44,22.4,6.36
103.33,98,2.66
0,67.2,1.93
107,78.4,6.66
18.75,19.6,3.66
124.48,112,6.07
7.44,53.2,3.07
0,117.6,2.44
117.25,100.8,2.45
9.96,75.6,4.15
111.14,50.4,4.01
32.87,70,4.08
103.17,78.4,3.83
44.15,11.2,3.93
139.24,103.6,1.13
0,58.8,4.59
108.3,81.2,5.79
31.44,42,1.34
95.03,109.2,2.32
8.57,61.6,4.33
115.22,95.2,1.63
29.73,11.2,4.65
74.5,114.8,1.9
140.68,117.6,3.28
0,64.4,2.87
137.66,89.6,2.46
69.52,25.2,2.94
94.86,75.6,1.79
0,70,4.26
117.23,112,2.4
29.49,58.8,3.11
93.21,53.2,2.44
21.4,16.8,2.39
98.73,81.2,4.78
77.31,44.8,1.54
104.81,81.2,3.49
14.15,44.8,5.51
81.23,81.2,4.43
6.75,28,4.27
50.13,86.8,4.3
133.07,75.6,5.95
45.25,75.6,6.66
80.4,123.2,5.15
67.24,72.8,3.91
72.55,14,2.64
48.84,44.8,1.06
148.44,103.6,3.06
19.78,11.2,2.81
116.86,11.2,4.57
36.55,44.8,4.75
95.37,92.4,3.18
79.24,2.8,1.42
119.3,98,4.38
17.91,14,3.1
144.43,16.8,6.34
91.4,123.2,4.57
23.09,81.2,2.33
77.15,61.6,4.7
17.69,126,4.98
81.38,84,5.86
36.9,81.2,4.91
139.59,11.2,4.85
32.97,81.2,2.38
81.14,72.8,6.17
28.95,72.8,3.84
130.61,33.6,3.3
51.02,92.4,4.42
88.59,98,5.97
56.75,126,2.37
101.01,98,2.32
74.52,75.6,4.84
111.89,2.8,2.78
99.33,30.8,5.81
104.33,33.6,3.6
116.01,0,3.71
147.51,11.2,4.95
134.36,5.6,3.89
135,0,5.82
138.25,5.6,4.28
75.33,30.8,1.69
96.76,33.6,4.42
93.36,28,5.69
75.93,19.6,1.97
97.94,19.6,6.02
131.44,19.6,2.63
108.58,8.4,5.75
112.01,25.2,6.63
67.23,11.2,4.71
104.34,11.2,1.77
102.39,11.2,1.95
77.65,14,5.76
102.39,67.2,5.29
136.1,67.2,3.83
120.53,47.6,1.57
92.52,67.2,3.42
73.35,56,2.16
79.29,42,2.11
117.26,42,6.27
56.6,47.6,6.15
105.9,8.4,2.68
123,2.8,4.34
121.21,2.8,1.79
127.34,2.8,2.19
95.38,36.4,5.3
70.52,33.6,2.21
65.53,33.6,4.99
76.92,33.6,6.44
145.77,2.8,1.19
126.36,8.4,5.65
142.53,5.6,6.06
138.83,2.8,6.94
127.45,98,6.98
120.87,61.6,5.42
122.46,78.4,6.38
114.04,56,6.16
132.15,92.4,2.47
101.12,50.4,3.87
92.47,61.6,6.09
125.34,42,1.98
97.89,2.8,2.33
102.11,114.8,6.81
102.11,78.4,1.06
100.22,2.8,4.47
142.48,123.2,1.79
121.89,14,3.7
128.31,14,1.56
136.17,70,6
113.17,44.8,4.31
67.84,0,6.11
96.61,2.8,1.28
98.59,0,3.53
29.31,36.4,5.33
24.78,22.4,2.86
34.64,36.4,4.73
13.99,28,6.85
3.97,30.8,2.8
13.8,16.8,4.61
8.53,22.4,4.64
78.04,30.8,6.11
52.69,39.2,4.16
90.71,30.8,3.01
106.6,36.4,2.87
95.39,22.4,2.7
59.49,36.4,3.3
109.24,44.8,3.93
66.54,19.6,4.96
58.45,75.6,2.76
80.01,53.2,2.47
67.15,53.2,2.5
58.73,56,5.25
63.15,22.4,5.24
60.48,72.8,6.76
29.41,33.6,1.63
27.64,22.4,6.88
22.31,33.6,6.03
123.38,22.4,1.71
135.84,19.6,6.2
42.08,25.2,2.82
34.88,19.6,5.43
21.17,86.8,3.5
31.24,106.4,4.75
28.91,89.6,2.09
90.78,75.6,4.08
79.36,75.6,5.11
72.54,109.2,4.71
26.21,117.6,6.33
58.79,70,6.45
58.79,140,1.97
67.45,137.2,5.19
134.07,120.4,4.56
118.52,117.6,1.85
70.82,131.6,1.04
48.58,140,2.9
64.32,100.8,5.95
88.91,103.6,1.63
70.34,58.8,6.27
86.32,36.4,6.92
78.91,36.4,3.83
35.99,106.4,1.52
65.1,28,5.1
109.18,53.2,5.53
90.11,28,3.25
76.68,50.4,4.67
111.91,16.8,1.99
119.97,16.8,4.11
87.53,28,2.58
92.85,42,3.28
16.73,19.6,2.02
34.52,22.4,6.65
40.31,19.6,3.48
28.34,33.6,1.07
36.61,25.2,5.47
18.41,16.8,2.99
29.91,25.2,6.7
24.69,126,1.01
45.29,137.2,2.39
38.9,137.2,1.45
95.78,140,2.1
101.08,137.2,3.13
55.29,128.8,5.01
27.38,140,1.69
73.54,112,4.95
54.57,114.8,3.08
69.14,112,4.4
93.41,84,4.49
76.87,89.6,6.5
55.19,117.6,2.43
84.58,112,2.1
83.21,44.8,5.73
46.2,28,1.46
34.32,72.8,1.76
81.48,58.8,6.39
116.73,75.6,5.83
56.84,25.2,3.73
33.6,112,5.04
3.82,112,2.21
28.69,131.6,2.49
10.12,120.4,3.26
0,128.8,2.54
2.54,128.8,1.66
65.76,134.4,2.01
6.44,109.2,2.41
90.43,72.8,6.44
86.6,75.6,4.18
90.84,78.4,5.38
77.7,5.6,4.91
106.11,11.2,3.76
84.47,75.6,2.13
82.56,78.4,6.41
4.23,47.6,2.42
91.88,16.8,4.5
20.24,36.4,2.81
27.23,0,3.9
25.6,0,1.63
91.61,11.2,4.81
24.29,0,1.31
103.78,39.2,4.98
80.79,16.8,5.62
108.76,39.2,6.32
81.11,11.2,2.68
83.79,11.2,5.35
96.42,11.2,3.76
94.24,33.6,2.52
17.96,5.6,4.38
42.63,22.4,4.81
39.12,0,2.29
26.81,39.2,4.37
20.09,39.2,6.72
56.8,19.6,1.54
35.94,0,3.18
43.72,50.4,2.76
106.49,120.4,2.52
103.65,128.8,6.55
80.83,140,1.42
81.43,137.2,6.76
115.62,84,4.63
91.73,137.2,1.05
22.62,114.8,5.41
28.77,67.2,3.95
31,89.6,4.57
51.08,36.4,3.16
44.57,36.4,6.51
20.78,72.8,4.03
36.29,53.2,5.74
101.91,86.8,5.47
92.24,86.8,2.98
102.57,75.6,6.59
114.95,67.2,6.08
89.6,81.2,6.98
112.9,86.8,2.2
87.32,81.2,2.28
39.82,114.8,6.25
76.78,134.4,1.19
51.52,58.8,6.84
41.22,140,2.39
55.27,137.2,5.62
84.63,134.4,6.67
60.66,64.4,6.18
111.41,112,2.09
66.6,114.8,4.49
69.72,117.6,4.18
55.15,106.4,2.48
49.01,106.4,6.14
105.59,112,5.82
66.8,117.6,2.92
11.23,19.6,2.82
6.77,30.8,2.01
8.96,11.2,5.28
19.14,25.2,4.27
5.11,25.2,4.36
5.62,22.4,2.91
5.36,11.2,3.6
110.69,117.6,3.44
114.33,8.4,1.98
123.38,0,5.03
135.75,11.2,3.84
116.31,8.4,5.39
127.43,11.2,6.43
131.51,2.8,2.81
55.53,103.6,6.33
52.23,103.6,3.3
32.72,67.2,6.3
42.49,103.6,1.93
28.03,114.8,1.41
46.83,103.6,5.4
40.79,28,5.41
105.99,98,6.71
121.05,103.6,3.28
97.01,114.8,2.09
110.42,123.2,1.6
106.27,123.2,2.76
84.52,98,4.07
91.2,117.6,6.68
18.7,100.8,5.35
23.05,36.4,6.26
23.52,109.2,4.05
29.04,28,2.72
33.41,28,2.64
9.49,84,3.5
45.06,109.2,5.83
76.03,98,6.47
87.17,128.8,3.42
93.82,103.6,4.7
57.62,117.6,4.52
62.14,117.6,4.66
111.41,131.6,1.82
89,100.8,4.08
13.12,56,6.57
5.37,44.8,6.87
0,56,6.38
31.91,44.8,4.64
0,28,6.75
0,44.8,5.37
1.4,53.2,6.04
136.47,95.2,3.77
127.42,75.6,2.84
128.07,100.8,2.57
96.15,14,2.53
99.64,16.8,6.34
114.09,81.2,4.6
125.92,95.2,1.44
57.51,8.4,6.45
39.73,33.6,3.19
57.32,81.2,5.15
61.58,16.8,1.28
73.34,8.4,1.75
63.96,8.4,1.69
7.19,81.2,4.38
86.9,39.2,6.61
99.78,47.6,3.2
134.09,53.2,1.9
131.6,47.6,4.66
134.4,70,1.77
73.88,42,5.41
96.58,50.4,4.54
51.65,123.2,1.33
32.04,137.2,2.88
1.59,126,4.91
2.6,123.2,5.94
0,120.4,6.04
8.12,137.2,5.72
19.53,120.4,3.66
130.64,100.8,3.35
120.9,106.4,2.24
123.14,106.4,6.99
136.6,61.6,1.99
137.23,64.4,1.07
130.13,106.4,4.31
134.44,106.4,3.11
23.19,120.4,3
8.7,114.8,5.89
9.92,117.6,6.05
12.97,92.4,3.56
16.53,92.4,4.6
3.5,114.8,5.2
8.47,117.6,1.45
98.87,120.4,4.35
111.84,103.6,4.63
109.01,120.4,5.13
80,106.4,5.6
124.33,103.6,1.91
90.54,103.6,3.28
116.99,120.4,2.86
28.58,103.6,3.62
22.67,126,2.02
37.36,128.8,5.31
47.06,134.4,2.88
25.15,131.6,3.54
26.93,56,1.22
42.67,128.8,6.05
90.59,128.8,4
123.94,134.4,1.74
121.51,131.6,4.29
110.48,67.2,4.47
123.28,67.2,1.2
97.08,128.8,6.57
129.98,128.8,3.76
43.99,100.8,1.07
45.92,8.4,3.09
49.01,8.4,5.34
54.35,8.4,1.94
42.38,8.4,2.15
44.16,78.4,5.49
64.91,2.8,5.77
132.41,64.4,1.88
116.85,95.2,1.68
122.96,58.8,5.75
130.54,103.6,3.27
85.6,106.4,2.06
134.43,98,4.57
108.6,70,6.02
8.3,86.8,6.49
22.53,117.6,3.68
26.8,103.6,1.78
32.2,103.6,4
36.2,103.6,2.41
26.19,120.4,5.31
10.18,103.6,6.89
105.43,103.6,2.83
79.19,86.8,4.47
92.65,95.2,1.89
76.06,22.4,1.47
92.27,25.2,4.23
76.4,86.8,2.79
94.79,89.6,2.85
61.86,103.6,2.85
84.13,120.4,1.83
64.71,103.6,4.54
70.91,123.2,1.85
72.76,123.2,5.91
80.17,120.4,3.96
25.01,106.4,3.3
142.84,8.4,4.82
145.94,81.2,6.18
147.66,8.4,2.02
143.97,47.6,5.68
143.56,78.4,4.22
141.67,81.2,4.27
135.96,22.4,6.66
88.62,86.8,1.48
98.56,61.6,5.52
115.1,86.8,4.05
108.15,64.4,6.66
109.35,61.6,3.81
107.29,70,1.31
124.09,84,2.81
81.67,8.4,3.53
73.95,0,6.47
85.45,0,2.01
91.89,2.8,4.72
88.66,2.8,3.23
80.42,0,5.03
87.46,0,5.61
56.29,78.4,1.85
67.75,58.8,2.59
56.46,28,1.64
51.05,47.6,4.5
52.16,70,6.63
41.81,81.2,2.13
68.32,14,1.69
132.46,140,4.38
108.36,140,5.77
109.21,137.2,6.98
104.21,137.2,5
92.78,137.2,2.12
120.07,137.2,5.97
116.19,137.2,3.88
61.76,120.4,3.01
39.12,131.6,5.96
25.7,126,6.75
53.5,137.2,1.77
40.35,137.2,4.94
68.54,120.4,5.42
31.18,131.6,5.11
93.03,120.4,5.84
73.9,117.6,3.66
101.58,112,2.61
90.94,112,4.35
86.68,112,4.26
60.32,114.8,6.28
95.29,112,6.29
0,103.6,3.84
21.65,112,5.09
3.84,103.6,3.02
4.09,100.8,6.6
10.69,100.8,4.81
15.68,112,5.97
6.86,103.6,3.32
108.26,103.6,3.58
100.56,103.6,4.87
100.39,100.8,3.57
116.47,103.6,3.43
113.09,109.2,5.27
95.47,100.8,4.92
93.08,100.8,2.39
0,112,3.82
6.04,120.4,4.08
0,109.2,6.44
60.55,134.4,5.21
0,140,1.33
8.85,109.2,6.78
0,114.8,3.5
124.32,28,1.66
124.5,25.2,1.52
118.1,28,6.22
118.91,33.6,4.55
74.71,50.4,1.97
120.06,25.2,4.44
118.64,25.2,1.42
7.29,39.2,6.42
15.74,53.2,1.22
1.04,39.2,6.25
45.83,92.4,5.19
43.94,95.2,4.75
11.51,56,1.61
12.24,44.8,1.91
103.75,123.2,1.05
77.56,117.6,4.94
85.23,126,6.67
101.56,123.2,2.19
95.97,123.2,5.59
76.4,114.8,2.81
103.22,120.4,1.13
45.5,117.6,1.74
45.08,131.6,2.54
20.19,134.4,4.49
53.2,131.6,6.73
68.39,128.8,6.31
37.76,126,5.62
24.68,134.4,3.34
132.01,8.4,3.64
145.58,33.6,5.11
145.87,14,4.86
137.98,117.6,2.7
132.2,117.6,5.78
145.62,42,4.62
150.8,22.4,1.8
44.81,42,2.67
64.91,126,3.68
58.45,42,5.23
39.04,106.4,6.68
57.65,114.8,2.67
77.97,134.4,6.66
86.09,25.2,1.09
147.82,109.2,5.07
128.53,72.8,2.03
142.12,109.2,5.7
105.54,58.8,3.19
102.47,58.8,3.07
140.88,75.6,5.33
131.41,109.2,6.25
8.78,0,2.13
17.74,0,6.55
35.67,14,4.32
53.46,2.8,3.65
48.15,2.8,5.31
16.54,0,1.2
28.36,8.4,3.95
151.18,92.4,1.63
123.49,70,6.29
128.84,78.4,6.61
141.69,53.2,3.59
145.28,53.2,1.57
123.68,98,3.77
129.78,70,4.62
51.35,112,5.59
55.56,120.4,6.2
46.29,112,5.06
48.72,128.8,6.57
16.99,131.6,1.42
49.58,120.4,5.98
64.77,120.4,3.77
114.85,128.8,1.04
88.19,137.2,3.54
110.2,128.8,4.65
60.76,140,1.64
62.4,140,1.72
87.75,140,2.4
127.57,131.6,6.92
16.29,89.6,6.09
1.15,106.4,2.17
22.38,89.6,6.53
31.5,120.4,5.05
20.21,117.6,2.32
24.05,100.8,3.94
27.27,95.2,1.88
113.23,131.6,1.7
93.89,134.4,5.24
100.22,126,5.56
74.69,126,3.88
68.59,126,6.1
85.53,131.6,2.46
98.07,95.2,3.61
40.39,117.6,5.11
43.39,112,2.9
35.2,117.6,5.19
15.63,109.2,1.9
7.18,112,5.2
38.64,112,4.75
32.54,117.6,2.66
106.2,42,4.16
87.18,50.4,4.14
102.36,42,3.84
105.9,95.2,1.81
101.53,117.6,2.92
110.36,42,6.9
109.61,28,3.11
0,33.6,2.24
4.12,75.6,5.84
1.81,75.6,2.31
4.59,78.4,2.04
6.63,78.4,2.92
5.03,36.4,6.22
12.99,84,3.15
105.78,126,5.07
149.35,131.6,2.44
118.16,128.8,3.09
110.06,56,3.98
107.12,56,2.94
147.16,131.6,2.19
134.49,131.6,1.07
49.15,14,4.47
23.79,16.8,6.38
12.46,5.6,5.5
56.29,8.4,1.22
23.88,5.6,2.16
30.17,16.8,5.25
31.13,0,4.81
127.65,5.6,6.71
121.7,8.4,4.66
125.94,5.6,1.71
132.21,81.2,3.15
126.61,81.2,5.6
121.2,5.6,4.74
133.66,0,1.34
66.84,64.4,6.08
69.72,42,4.16
74.95,72.8,6.19
82.68,25.2,3.41
42.92,33.6,3.58
40.72,42,4.09
55.43,75.6,3.02
140.79,114.8,3.01
85.55,123.2,5.85
94.96,131.6,1.92
96.88,131.6,5.77
83.63,128.8,2.43
71.09,114.8,3.41
86.06,128.8,1.11
0,14,4.12
6.55,5.6,3.03
0,8.4,5.05
11.56,8.4,3.68
1.22,5.6,5.33
0,5.6,1.22
0,0,4.71
141.07,137.2,6.81
149.07,95.2,4.12
143.9,128.8,5.76
141.5,42,4.12
149.57,44.8,1.43
142.13,95.2,6.94
144.87,114.8,4.03
32.31,8.4,4.69
45.26,70,6.9
27.08,58.8,2.41
69.65,53.2,4.3
49.01,72.8,6.68
58.34,19.6,5.04
32.6,58.8,6.05
137.35,50.4,1.41
143.8,114.8,1.07
133.79,56,5.62
133.99,100.8,3.14
137.66,109.2,4.46
117.66,106.4,3.24
127.02,56,6.77
59.69,53.2,4.55
32.45,126,5.31
56.93,134.4,3.62
42.58,123.2,2.23
27.62,98,5.24
33.85,114.8,5.97
45.93,134.4,1.13
136.41,134.4,2.7
93.31,126,6.91
129.7,134.4,6.71
108.5,106.4,2.08
120.7,70,2.79
116.14,134.4,1.87
106.06,140,2.3
67.77,134.4,6.75
54.2,126,2.55
29.07,140,6.11
43.61,140,4.97
60.89,137.2,3.86
51.93,126,2.27
47.68,137.2,5.82
81.35,50.4,2.37
129.02,39.2,5.04
120.8,44.8,2.93
108.47,89.6,3.48
123.93,95.2,1.99
123.46,33.6,4.69
130.69,44.8,6.07
9.8,14,4.75
50.13,19.6,6.67
8.44,14,1.36
17.71,36.4,2.53
31.18,39.2,6.18
37,8.4,5.38
14.05,19.6,2.68
125.88,120.4,4.8
106.9,100.8,3.67
123.21,123.2,3.98
110.92,75.6,5.81
109.4,67.2,1.08
109.03,123.2,1.39
117.83,123.2,2.58
42.93,44.8,5.91
60.3,128.8,4.43
41.19,95.2,1.57
32,134.4,2.22
28.02,134.4,3.98
65.83,109.2,3.84
18.41,131.6,4.1
125.09,22.4,1.32
137.45,72.8,3.09
150.69,33.6,4.77
119.07,14,2.82
112.37,14,6.7
140.54,72.8,1.28
145.66,19.6,6.36
64.04,84,6.44
17.16,22.4,5.17
43.79,19.6,6.34
23.57,8.4,1.15
20.61,8.4,2.96
24.81,72.8,4.14
12.04,16.8,1.76
123.38,100.8,2.18
102.98,47.6,6.41
131.42,84,4.7
97.85,5.6,6.62
102.97,8.4,1.61
122.1,47.6,4.57
130.56,72.8,6.89
19.69,56,5.71
12.38,112,3.3
15.97,117.6,1.07
14.57,123.2,6.01
20.58,123.2,1.92
6.38,56,5.13
8.54,123.2,6.03
112.75,22.4,2.63
99.96,39.2,3.82
125.98,28,5.12
106.3,22.4,5
113.9,16.8,6.07
61.87,50.4,1.71
120.98,22.4,2.4
24.72,8.4,3.64
8.53,70,5.01
42.76,95.2,1.18
29.15,95.2,2.61
27.45,92.4,6.03
10.91,0,5.63
3.32,106.4,2.72
136.26,47.6,1.62
123.73,44.8,6.96
113.62,30.8,5.52
79.35,47.6,4.02
83.37,47.6,4.41
136.76,44.8,6.08
110.15,14,2.22
70.99,36.4,4.67
62.01,123.2,5.81
57.07,98,2.91
49.94,134.4,6.99
40.57,134.4,5.36
57.3,123.2,4.71
74.52,134.4,2.26
134.29,64.4,2.94
138.34,140,3.87
138.3,64.4,1.17
147.5,134.4,3.51
145.39,134.4,2.11
136.84,140,1.5
138.59,61.6,6.43
9.21,134.4,4.78
49.06,123.2,2.59
2.83,134.4,6.38
14.17,128.8,5.84
0,126,1.59
52.98,123.2,2.25
3.12,131.6,6.59
63.58,50.4,4.78
58.39,61.6,4.09
56.09,50.4,5.78
85.66,81.2,1.66
88.97,78.4,1.87
55.75,61.6,2.64
96.7,44.8,1.13
1.53,22.4,4.09
8.77,33.6,3.58
4.15,33.6,4.62
21.76,30.8,5.67
27.43,30.8,1.44
5.66,16.8,6.38
2.24,33.6,1.91
120.37,117.6,5.42
126.02,25.2,3.4
130.08,16.8,6.35
101.67,22.4,4.63
85.72,19.6,6.89
127.8,19.6,3.64
124.08,16.8,6
39.1,84,6.03
43.86,92.4,1.97
10.18,98,5.59
40.06,92.4,3.8
33.48,92.4,6.58
15.39,36.4,2.32
0,98,1.1
137.65,16.8,1.56
134.29,42,1.28
125.59,14,2.72
136.33,114.8,1.33
131.88,114.8,4.45
125.28,36.4,6.38
103.83,14,6.32
17.53,109.2,5.99
38.61,103.6,3.88
6.04,106.4,6.64
61.86,109.2,3.97
16.62,114.8,6
0,106.4,1.15
20.53,98,1.06
99.1,114.8,3.01
80.12,100.8,2.68
91.85,89.6,2.94
87.33,70,2.97
83.3,70,4.03
82.8,100.8,6.2
75.56,89.6,1.31
0,50.4,2.16
71.09,70,5.26
56.7,30.8,6.86
73.95,53.2,6.06
62.51,58.8,5.24
8.08,58.8,3.01
52.97,42,5.48
89.77,14,4.4
111.3,22.4,1.45
94.17,14,1.98
122.93,72.8,2.69
84.73,50.4,2.45
118.39,19.6,6.28
102.12,0,5.67
36.95,70,4.63
14.56,50.4,3.68
39.73,30.8,5.18
54.81,44.8,4.31
49.9,44.8,4.91
23.31,47.6,6.82
53.62,14,1.94
141.45,58.8,2.2
104.08,61.6,5.27
134.74,58.8,6.71
99.84,67.2,2.55
67.76,67.2,1.37
113.16,61.6,2.52
96.27,56,6.21
12.35,33.6,3.15
72.46,25.2,4.78
15.5,33.6,1.06
36.15,42,4.57
47.48,42,5.49
63.38,19.6,3.16
30.89,19.6,3.99
107.72,19.6,1.99
107.68,67.2,1.72
103.96,19.6,3.76
124.96,109.2,6.45
124.01,114.8,1.32
100.24,70,4.64
95.63,5.6,2.22
16.14,84,3.76
16.36,140,4.05
26.88,84,2.36
51.48,140,2.46
35.18,140,6.04
25.36,137.2,6.68
7.5,92.4,5.47
116.49,5.6,4.71
101,14,2.83
104.47,5.6,4.04
109.42,33.6,6.92
101.18,33.6,3.15
112.9,5.6,3.59
108.51,5.6,4.39
32.1,75.6,4.37
25.1,70,1.46
57.16,84,2.17
39.02,67.2,3.92
32.84,61.6,6.11
20.14,53.2,4.55
13.4,89.6,2.89
117.69,114.8,6.32
112.02,123.2,5.81
108.92,114.8,2.67
98.04,98,2.97
94.56,98,3.48
110.85,126,5.79
104.45,117.6,6.24
12.63,47.6,6.22
41.5,75.6,3.75
27.43,61.6,3.35
42.03,53.2,3.81
28.15,56,1.21
42.05,78.4,2.11
38.79,56,2.18
130.37,30.8,5.13
119.14,30.8,3.84
129.09,22.4,6.87
117.88,89.6,4.52
122.4,89.6,3.47
139.02,25.2,1.72
137.24,8.4,5.6
58.16,112,1.94
44.74,89.6,6.81
56.94,112,1.22
26.21,50.4,4.86
31.07,50.4,1.46
21.45,106.4,3.56
73.96,120.4,6.21
94.9,137.2,6.18
70,140,4.54
119.34,140,3.61
74.34,131.6,6.36
80.7,131.6,4.83
74.54,140,6.29
114.13,140,1.73
24.14,61.6,3.29
49.98,98,1.49
46.14,58.8,3.87
72.25,103.6,5.16
69.25,103.6,3
35.82,98,2.71
36.41,47.6,1.99
72.34,5.6,5.36
78.92,11.2,2.19
60.58,5.6,5.82
72.7,16.8,1.48
68.11,16.8,4.59
57.58,5.6,3
62.4,0,5.44
40.11,98,3.06
31.41,86.8,2.06
18.45,106.4,3
59.12,44.8,2.33
13.13,50.4,1.43
76.53,84,4.85
61.35,84,2.69
120.41,123.2,2.8
91.9,126,1.41
127.19,123.2,2.89
121.03,67.2,2.25
104.88,70,2.41
104.51,134.4,6.17
130.68,120.4,3.39
38.22,2.8,5.55
55.69,72.8,4.79
29.36,56,6.88
72.92,64.4,6.36
